烦	2007	4499	2591
烦	2006	5586	3569
烦	2005	6912	4503
烦	2004	6276	3809
烦	2003	5868	3564
烦	2002	6828	4072
烦	2001	6710	4038
烦闷	2008	114	109
烦闷	2007	84	84
烦闷	2006	232	210
烦闷	2005	330	265
烦闷	2004	224	200
烦闷	2003	154	139
烦闷	2002	289	201
烦闷	2001	200	174
烦恼	2008	12375	4204
烦恼	2007	12633	4377
烦恼	2006	17754	6603
烦恼	2005	18512	7318
烦恼	2004	17388	6248
烦恼	2003	16242	5663
烦恼	2002	17636	6370
烦恼	2001	15434	5671
烦扰	2008	11	11
烦扰	2007	15	15
烦扰	2006	28	28
烦扰	2005	41	37
烦扰	2004	28	28
烦扰	2003	36	36
烦扰	2002	56	46
烦扰	2001	31	31
烦忧	2008	23	21
烦忧	2007	47	47
烦忧	2006	58	56
烦忧	2005	49	48
烦忧	2004	38	35
烦忧	2003	53	47
烦忧	2002	32	30
烦忧	2001	28	25
烦躁	2008	122	116
烦躁	2007	158	148
烦躁	2006	182	174
烦躁	2005	241	231
烦躁	2004	198	193
烦躁	2003	242	202
烦躁	2002	192	186
烦躁	2001	191	182
反感	2008	6348	3637
反感	2007	7158	4020
反感	2006	9896	5783
反感	2005	11812	6869
反感	2004	9302	5456
反感	2003	8494	4906
反感	2002	10044	5632
反感	2001	8826	5013
犯愁	2008	376	332
犯愁	2007	458	417
犯愁	2006	494	420
犯愁	2005	645	582
犯愁	2004	508	459
犯愁	2003	433	384
犯愁	2002	598	510
犯愁	2001	596	508
犯难	2008	408	367
犯难	2007	320	280
犯难	2006	396	368
犯难	2005	528	484
犯难	2004	380	348
犯难	2003	411	373
犯难	2002	468	438
犯难	2001	437	398
非难	2008	1685	1024
非难	2007	1376	985
非难	2006	2369	1555
非难	2005	2906	1883
非难	2004	2299	1551
非难	2003	2155	1536
非难	2002	2362	1613
非难	2001	2075	1496
非议	2008	4516	2965
非议	2007	4352	2959
非议	2006	5510	3897
非议	2005	6554	4515
非议	2004	5530	3811
非议	2003	4956	3436
非议	2002	5508	3883
非议	2001	5212	3593
忿忿	2007	2	2
忿忿	2006	9	9
忿忿	2005	9	9
忿忿	2004	9	9
忿忿	2003	14	14
忿忿	2002	13	13
忿忿	2001	6	6
愤愤	2008	95	95
愤愤	2007	95	89
愤愤	2006	147	143
愤愤	2005	162	157
愤愤	2004	162	153
愤愤	2003	139	135
愤愤	2002	182	173
愤愤	2001	140	130
愤恨	2008	1732	1325
愤恨	2007	1686	1321
愤恨	2006	2892	1909
愤恨	2005	2820	2251
愤恨	2004	2482	1850
愤恨	2003	1936	1532
愤恨	2002	2858	2088
愤恨	2001	2314	1769
愤怒	2008	20152	6194
愤怒	2007	21618	6721
愤怒	2006	28216	9901
愤怒	2005	32090	11455
愤怒	2004	27676	9300
愤怒	2003	25948	8420
愤怒	2002	29532	9758
愤怒	2001	27034	8918
愤世嫉俗	2008	70	68
愤世嫉俗	2007	77	73
愤世嫉俗	2006	174	166
愤世嫉俗	2005	196	184
愤世嫉俗	2004	177	170
愤世嫉俗	2003	162	155
愤世嫉俗	2002	139	134
愤世嫉俗	2001	105	97
愤懑	2008	27	27
愤懑	2007	36	36
愤懑	2006	64	64
愤懑	2005	70	68
愤懑	2004	45	45
愤懑	2003	54	54
愤懑	2002	44	44
愤懑	2001	49	49
讽	2008	404	366
讽	2007	536	485
讽	2006	698	579
讽	2005	706	627
讽	2004	622	536
讽	2003	514	448
讽	2002	763	668
讽	2001	688	611
讽刺	2008	16137	5212
讽刺	2007	16232	5370
讽刺	2006	28678	8516
讽刺	2005	29966	9667
讽刺	2004	22799	7933
讽刺	2003	22398	7121
讽刺	2002	24805	8067
讽刺	2001	21739	6777
付之一笑	2008	76	70
付之一笑	2007	68	65
付之一笑	2006	122	120
付之一笑	2005	165	159
付之一笑	2004	143	129
付之一笑	2003	148	142
付之一笑	2002	167	165
付之一笑	2001	154	138
负疚	2008	125	108
负疚	2007	186	137
负疚	2006	157	152
负疚	2005	237	218
负疚	2004	134	116
负疚	2003	170	138
负疚	2002	182	161
负疚	2001	187	163
负气	2008	22	22
负气	2007	18	18
负气	2006	28	28
负气	2005	24	23
负气	2004	23	22
负气	2003	34	32
负气	2002	34	34
负气	2001	38	36
肝肠寸断	2008	20	20
肝肠寸断	2007	20	20
肝肠寸断	2006	10	10
肝肠寸断	2005	35	35
肝肠寸断	2004	11	11
肝肠寸断	2003	20	20
肝肠寸断	2002	27	27
肝肠寸断	2001	42	42
感伤	2008	512	387
感伤	2007	566	455
感伤	2006	924	636
感伤	2005	874	659
感伤	2004	622	494
感伤	2003	640	500
感伤	2002	898	623
感伤	2001	652	493
当头棒喝	2008	93	93
当头棒喝	2007	119	119
当头棒喝	2006	170	162
当头棒喝	2005	130	126
当头棒喝	2004	123	117
当头棒喝	2003	104	104
当头棒喝	2002	84	84
当头棒喝	2001	109	105
攻击	2008	57730	8764
攻击	2007	72760	9740
攻击	2006	116208	15107
攻击	2005	148022	17241
攻击	2004	89230	13906
攻击	2003	88322	12445
攻击	2002	97962	13567
攻击	2001	91770	12392
顾忌	2008	4692	3133
顾忌	2007	4940	3280
顾忌	2006	6890	4733
顾忌	2005	7974	5509
顾忌	2004	6708	4659
顾忌	2003	5606	3860
顾忌	2002	7350	4814
顾忌	2001	6888	4497
顾虑	2008	9416	4374
顾虑	2007	10118	4837
顾虑	2006	13454	6913
顾虑	2005	15888	8003
顾虑	2004	14830	6761
顾虑	2003	12990	6117
顾虑	2002	15632	7149
顾虑	2001	14676	6558
顾念	2008	33	33
顾念	2007	42	38
顾念	2006	40	40
顾念	2005	57	53
顾念	2004	44	44
顾念	2003	41	35
顾念	2002	36	36
顾念	2001	76	76
挂	2008	10938	4207
挂	2007	11780	4574
挂	2006	15962	6976
挂	2005	19020	8329
挂	2004	14682	6568
挂	2003	13364	5984
挂	2002	15198	6723
挂	2001	15202	6433
挂怀	2008	6	6
挂怀	2007	4	4
挂怀	2006	5	5
挂怀	2005	4	4
挂怀	2004	4	4
挂怀	2003	2	2
挂怀	2002	4	4
挂怀	2001	5	5
挂虑	2008	37	34
挂虑	2007	21	15
挂虑	2006	76	73
挂虑	2005	61	61
挂虑	2004	54	50
挂虑	2003	60	59
挂虑	2002	70	67
挂虑	2001	55	51
挂念	2008	646	512
挂念	2007	660	528
挂念	2006	780	682
挂念	2005	895	784
挂念	2004	905	773
挂念	2003	752	606
挂念	2002	779	666
挂念	2001	801	642
挂牵	2008	3	3
挂牵	2005	2	2
挂牵	2003	1	1
挂牵	2002	2	2
挂牵	2001	1	1
怪	2008	11750	4330
怪	2007	13028	4648
怪	2006	16992	7142
怪	2005	20282	8359
怪	2004	17562	6983
怪	2003	16094	6271
怪	2002	19120	7686
怪	2001	17976	6797
怪罪	2008	115	111
怪罪	2007	119	114
怪罪	2006	178	174
怪罪	2005	212	200
怪罪	2004	189	169
怪罪	2003	188	180
怪罪	2002	193	174
怪罪	2001	162	157
光火	2008	10	10
光火	2007	22	22
光火	2006	23	22
光火	2005	32	32
光火	2004	18	17
光火	2003	16	16
光火	2002	26	26
光火	2001	14	14
过不去	2008	824	622
过不去	2007	961	725
过不去	2006	1081	862
过不去	2005	1393	1100
过不去	2004	1187	917
过不去	2003	1117	863
过不去	2002	1213	962
过不去	2001	1263	972
过虑	2008	116	110
过虑	2007	112	103
过虑	2006	190	183
过虑	2005	225	223
过虑	2004	218	206
过虑	2003	182	152
过虑	2002	240	225
过虑	2001	226	213
过意不去	2008	128	122
过意不去	2007	134	128
过意不去	2006	176	164
过意不去	2005	177	167
过意不去	2004	195	181
过意不去	2003	152	142
过意不去	2002	200	196
过意不去	2001	183	169
害怕	2008	25748	5330
害怕	2007	27612	5980
害怕	2006	36792	8910
害怕	2005	45214	10520
害怕	2004	39044	8786
害怕	2003	36964	7970
害怕	2002	39268	8780
害怕	2001	39528	8022
害羞	2008	948	687
害羞	2007	1044	747
害羞	2006	1383	986
害羞	2005	1828	1210
害羞	2004	1549	963
害羞	2003	1603	980
害羞	2002	1636	1115
害羞	2001	1306	961
害臊	2008	12	12
害臊	2007	6	6
害臊	2006	9	9
害臊	2005	12	12
害臊	2004	10	10
害臊	2003	12	12
害臊	2002	14	14
害臊	2001	10	10
骇	2008	314	270
骇	2007	354	276
骇	2006	545	450
骇	2005	550	489
骇	2004	419	364
骇	2003	430	393
骇	2002	470	422
骇	2001	443	416
骇怕	2007	6	6
骇怕	2006	16	14
骇怕	2005	24	24
骇怕	2004	12	12
骇怕	2003	4	4
骇怕	2002	12	12
骇怕	2001	18	17
骇异	2008	14	14
骇异	2007	10	10
骇异	2006	28	28
骇异	2005	28	28
骇异	2004	15	15
骇异	2003	28	28
骇异	2002	26	26
骇异	2001	12	12
含恨	2008	10	10
含恨	2007	11	11
含恨	2006	26	26
含恨	2005	20	20
含恨	2004	12	12
含恨	2003	14	14
含恨	2002	26	26
含恨	2001	14	14
含沙射影	2008	21	21
含沙射影	2007	21	21
含沙射影	2006	31	31
含沙射影	2005	42	40
含沙射影	2004	35	33
含沙射影	2003	17	17
含沙射影	2002	29	29
含沙射影	2001	29	29
含羞	2008	2	2
含羞	2007	4	4
含羞	2006	2	2
含羞	2005	5	5
含羞	2004	6	4
含羞	2003	2	2
含羞	2002	6	6
含羞	2001	7	7
涵容	2008	22	22
涵容	2007	45	35
涵容	2006	48	46
涵容	2005	82	80
涵容	2004	80	70
涵容	2003	49	49
涵容	2002	79	78
涵容	2001	87	84
寒	2008	2322	1747
寒	2007	2246	1770
寒	2006	3194	2511
寒	2005	3666	2923
寒	2004	2964	2274
寒	2003	3046	2218
寒	2002	3200	2508
寒	2001	3214	2483
寒心	2008	140	132
寒心	2007	108	106
寒心	2006	126	122
寒心	2005	174	171
寒心	2004	146	144
寒心	2003	83	81
寒心	2002	203	196
寒心	2001	176	172
憾	2008	2173	1715
憾	2007	2317	1829
憾	2006	2952	2419
憾	2005	3349	2809
憾	2004	2856	2429
憾	2003	2673	2187
憾	2002	3002	2459
憾	2001	2715	2219
汗颜	2008	230	222
汗颜	2007	300	271
汗颜	2006	384	352
汗颜	2005	316	293
汗颜	2004	318	297
汗颜	2003	260	244
汗颜	2002	272	265
汗颜	2001	246	237
呵	2008	550	447
呵	2007	762	556
呵	2006	1376	788
呵	2005	1456	893
呵	2004	1000	712
呵	2003	1026	703
呵	2002	816	601
呵	2001	874	628
呵斥	2008	60	58
呵斥	2007	63	54
呵斥	2006	70	70
呵斥	2005	96	94
呵斥	2004	90	88
呵斥	2003	74	70
呵斥	2002	62	62
呵斥	2001	52	52
呵责	2008	4	4
呵责	2007	4	4
呵责	2006	2	2
呵责	2005	10	10
呵责	2004	6	6
呵责	2003	2	2
呵责	2002	8	8
呵责	2001	10	10
恨	2008	5480	2706
恨	2007	6190	3107
恨	2006	7910	4394
恨	2005	9516	5170
恨	2004	7444	4097
恨	2003	7500	4020
恨	2002	8878	4671
恨	2001	8592	4353
红脸	2008	31	26
红脸	2007	4	4
红脸	2006	18	18
红脸	2005	49	47
红脸	2004	25	25
红脸	2003	26	23
红脸	2002	67	58
红脸	2001	10	10
红眼	2008	90	61
红眼	2007	120	75
红眼	2006	354	105
红眼	2005	217	143
红眼	2004	144	72
红眼	2003	46	44
红眼	2002	121	79
红眼	2001	60	53
后顾之忧	2008	3911	1936
后顾之忧	2007	3699	2113
后顾之忧	2006	4741	2805
后顾之忧	2005	5688	3207
后顾之忧	2004	4991	2824
后顾之忧	2003	5119	2584
后顾之忧	2002	5721	2910
后顾之忧	2001	5460	2740
后悔	2008	4652	1932
后悔	2007	5000	2076
后悔	2006	5920	2850
后悔	2005	7122	3352
后悔	2004	6174	2794
后悔	2003	5782	2558
后悔	2002	6494	3038
后悔	2001	6476	2866
后怕	2008	122	108
后怕	2007	146	144
后怕	2006	152	146
后怕	2005	178	172
后怕	2004	134	129
后怕	2003	112	112
后怕	2002	136	131
后怕	2001	170	165
忽略	2008	53104	8624
忽略	2007	55418	9425
忽略	2006	77732	14833
忽略	2005	85774	16866
忽略	2004	67038	13335
忽略	2003	60416	11775
忽略	2002	58602	12318
忽略	2001	51366	10777
忽视	2008	92660	9823
忽视	2007	98278	10859
忽视	2006	127926	16734
忽视	2005	144344	18965
忽视	2004	125472	15706
忽视	2003	117434	14225
忽视	2002	120836	14735
忽视	2001	119582	13695
怀恨	2008	20	20
怀恨	2007	20	20
怀恨	2006	26	26
怀恨	2005	46	43
怀恨	2004	46	40
怀恨	2003	28	26
怀恨	2002	54	40
怀恨	2001	20	18
怀疑	2008	77218	11574
怀疑	2007	81472	12471
怀疑	2006	121960	20014
怀疑	2005	132964	22414
怀疑	2004	114630	18912
怀疑	2003	107670	16673
怀疑	2002	115314	18225
怀疑	2001	109450	16394
患	2008	25384	5978
患	2007	27668	6548
患	2006	38172	9769
患	2005	40790	10578
患	2004	34140	9283
患	2003	30614	8225
患	2002	28578	8741
患	2001	28120	8433
荒	2008	1966	1330
荒	2007	2103	1297
荒	2006	2818	1746
荒	2005	2940	2000
荒	2004	2572	1723
荒	2003	2160	1481
荒	2002	2212	1676
荒	2001	2548	1731
荒废	2008	878	785
荒废	2007	911	782
荒废	2006	1252	1081
荒废	2005	1397	1155
荒废	2004	1144	1001
荒废	2003	1091	918
荒废	2002	1139	943
荒废	2001	1172	957
皇皇	2008	15	15
皇皇	2007	8	8
皇皇	2006	10	10
皇皇	2005	16	16
皇皇	2004	22	22
皇皇	2003	4	4
皇皇	2002	26	26
皇皇	2001	12	12
惶	2008	325	282
惶	2007	391	365
惶	2006	539	474
惶	2005	529	500
惶	2004	464	436
惶	2003	486	424
惶	2002	591	539
惶	2001	532	480
惶惶	2008	1669	1318
惶惶	2007	1740	1299
惶惶	2006	2574	1963
惶惶	2005	3140	2333
惶惶	2004	2623	1871
惶惶	2003	2091	1581
惶惶	2002	3277	2088
惶惶	2001	2593	1964
惶惑	2008	182	161
惶惑	2007	176	161
惶惑	2006	256	232
惶惑	2005	322	285
惶惑	2004	296	275
惶惑	2003	298	261
惶惑	2002	364	332
惶惑	2001	312	297
惶恐	2008	322	303
惶恐	2007	356	326
惶恐	2006	476	433
惶恐	2005	517	500
惶恐	2004	392	357
惶恐	2003	298	284
惶恐	2002	439	419
惶恐	2001	380	363
惶然	2008	12	12
惶然	2007	6	6
惶然	2006	24	24
惶然	2005	29	29
惶然	2004	22	22
惶然	2003	15	15
惶然	2002	23	19
惶然	2001	20	20
灰溜溜	2006	2	2
灰溜溜	2005	2	2
灰溜溜	2003	8	6
灰溜溜	2002	1	1
灰溜溜	2001	2	2
灰头土脸	2008	168	162
灰头土脸	2007	218	205
灰头土脸	2006	210	195
灰头土脸	2005	225	208
灰头土脸	2004	140	130
灰头土脸	2003	116	113
灰头土脸	2002	182	173
灰头土脸	2001	134	125
灰心	2008	1474	1180
灰心	2007	1553	1289
灰心	2006	2069	1744
灰心	2005	2656	2197
灰心	2004	2391	1860
灰心	2003	2239	1778
灰心	2002	2670	2049
灰心	2001	2415	1888
回头	2008	10502	3449
回头	2007	11546	3738
回头	2006	13768	5316
回头	2005	15988	6276
回头	2004	13060	5052
回头	2003	11872	4630
回头	2002	14186	5536
回头	2001	14560	5140
悔	2008	2926	1833
悔	2007	3510	1937
悔	2006	4005	2582
悔	2005	4414	2994
悔	2004	4592	2331
悔	2003	3816	2391
悔	2002	3838	2420
悔	2001	3920	2408
悔不当初	2008	18	18
悔不当初	2007	21	21
悔不当初	2006	20	20
悔不当初	2005	32	32
悔不当初	2004	20	20
悔不当初	2003	18	18
悔不当初	2002	18	18
悔不当初	2001	32	30
悔恨	2008	220	210
悔恨	2007	248	227
悔恨	2006	351	318
悔恨	2005	396	350
悔恨	2004	332	300
悔恨	2003	288	262
悔恨	2002	390	356
悔恨	2001	422	364
悔悟	2008	44	44
悔悟	2007	60	52
悔悟	2006	86	78
悔悟	2005	102	93
悔悟	2004	66	62
悔悟	2003	65	63
悔悟	2002	86	84
悔悟	2001	56	56
魂不附体	2008	12	12
魂不附体	2007	24	21
魂不附体	2006	14	14
魂不附体	2005	16	16
魂不附体	2004	24	24
魂不附体	2003	11	11
魂不附体	2002	14	13
魂不附体	2001	26	22
魂飞魄散	2008	37	37
魂飞魄散	2007	24	24
魂飞魄散	2006	52	52
魂飞魄散	2005	42	42
魂飞魄散	2004	49	49
魂飞魄散	2003	16	16
魂飞魄散	2002	39	37
魂飞魄散	2001	36	36
火	2008	23498	6814
火	2007	23488	7485
火	2006	30912	10785
火	2005	37072	12277
火	2004	29762	10332
火	2003	27942	9510
火	2002	31996	10590
火	2001	30914	10075
火冒三丈	2008	18	18
火冒三丈	2007	20	20
火冒三丈	2006	26	26
火冒三丈	2005	28	28
火冒三丈	2004	28	28
火冒三丈	2003	18	18
火冒三丈	2002	22	22
火冒三丈	2001	14	14
火烧火燎	2008	115	111
火烧火燎	2007	110	96
火烧火燎	2006	116	107
火烧火燎	2005	136	126
火烧火燎	2004	128	117
火烧火燎	2003	86	81
火烧火燎	2002	108	104
火烧火燎	2001	142	137
饥不择食	2008	14	14
饥不择食	2007	28	28
饥不择食	2006	36	36
饥不择食	2005	22	22
饥不择食	2004	36	36
饥不择食	2003	22	22
饥不择食	2002	30	28
饥不择食	2001	50	50
激愤	2008	68	65
激愤	2007	104	100
激愤	2006	160	153
激愤	2005	184	182
激愤	2004	141	135
激愤	2003	110	110
激愤	2002	120	116
激愤	2001	132	128
讥嘲	2007	3	3
讥嘲	2006	3	3
讥嘲	2005	6	6
讥嘲	2004	2	2
讥嘲	2003	9	9
讥嘲	2002	1	1
讥嘲	2001	3	3
讥刺	2008	16	16
讥刺	2007	8	8
讥刺	2006	18	18
讥刺	2005	20	20
讥刺	2004	32	32
讥刺	2003	18	18
讥刺	2002	19	19
讥刺	2001	22	20
讥讽	2008	13	13
讥讽	2007	16	16
讥讽	2006	35	35
讥讽	2005	48	46
讥讽	2004	26	25
讥讽	2003	33	33
讥讽	2002	30	30
讥讽	2001	32	28
急	2008	17124	6877
急	2007	16986	7576
急	2006	21548	10667
急	2005	23340	12393
急	2004	19900	10231
急	2003	19220	9639
急	2002	19606	10427
急	2001	21364	10887
急死	2008	20	20
急死	2007	52	50
急死	2006	33	33
急死	2005	49	49
急死	2004	36	36
急死	2003	46	45
急死	2002	58	54
急死	2001	46	42
疾	2008	8038	2848
疾	2007	9569	3204
疾	2006	9622	4267
疾	2005	9908	4706
疾	2004	8339	3982
疾	2003	8591	3655
疾	2002	7275	3603
疾	2001	6858	3644
嫉恨	2008	78	75
嫉恨	2007	74	71
嫉恨	2006	158	148
嫉恨	2005	192	187
嫉恨	2004	131	130
嫉恨	2003	124	118
嫉恨	2002	156	146
嫉恨	2001	143	139
忌	2008	1918	1500
忌	2007	2016	1462
忌	2006	2862	2184
忌	2005	3334	2512
忌	2004	3176	2203
忌	2003	2496	1937
忌	2002	3414	2489
忌	2001	2876	2110
忌惮	2008	900	766
忌惮	2007	974	827
忌惮	2006	1203	1057
忌惮	2005	1452	1267
忌惮	2004	1211	1073
忌惮	2003	1012	892
忌惮	2002	1383	1186
忌惮	2001	1198	1046
见怪	2008	60	52
见怪	2007	62	60
见怪	2006	122	116
见怪	2005	145	141
见怪	2004	121	110
见怪	2003	74	72
见怪	2002	134	130
见怪	2001	88	86
将心比心	2008	306	263
将心比心	2007	303	261
将心比心	2006	471	384
将心比心	2005	527	430
将心比心	2004	428	376
将心比心	2003	412	332
将心比心	2002	387	326
将心比心	2001	379	325
将信将疑	2008	616	545
将信将疑	2007	598	513
将信将疑	2006	723	647
将信将疑	2005	948	855
将信将疑	2004	840	716
将信将疑	2003	680	582
将信将疑	2002	835	725
将信将疑	2001	869	732
焦急	2008	3336	2014
焦急	2007	3078	1985
焦急	2006	4223	2975
焦急	2005	5058	3444
焦急	2004	4654	2857
焦急	2003	3520	2357
焦急	2002	4652	3101
焦急	2001	4642	2817
焦虑	2008	25878	4789
焦虑	2007	23706	4903
焦虑	2006	31538	6854
焦虑	2005	28818	7524
焦虑	2004	27848	6335
焦虑	2003	24488	5591
焦虑	2002	21514	6142
焦虑	2001	20844	5632
焦心	2008	27	27
焦心	2007	19	19
焦心	2006	20	20
焦心	2005	34	34
焦心	2004	34	33
焦心	2003	24	24
焦心	2002	44	44
焦心	2001	23	23
焦灼	2008	62	61
焦灼	2007	44	42
焦灼	2006	95	92
焦灼	2005	78	75
焦灼	2004	73	70
焦灼	2003	79	73
焦灼	2002	95	94
焦灼	2001	80	76
娇羞	2008	2	2
娇羞	2007	5	5
娇羞	2006	3	3
娇羞	2005	4	4
娇羞	2004	2	2
娇羞	2003	2	2
娇羞	2002	2	2
娇羞	2001	4	4
教训	2008	58554	8568
教训	2007	61998	9450
教训	2006	88704	14870
教训	2005	106426	17106
教训	2004	91666	14222
教训	2003	88366	12789
教训	2002	100318	14272
教训	2001	107002	13274
叫苦	2008	439	369
叫苦	2007	429	392
叫苦	2006	545	474
叫苦	2005	792	695
叫苦	2004	657	554
叫苦	2003	600	497
叫苦	2002	757	629
叫苦	2001	689	594
叫骂	2008	26	26
叫骂	2007	28	28
叫骂	2006	28	28
叫骂	2005	32	26
叫骂	2004	22	22
叫骂	2003	26	26
叫骂	2002	48	47
叫骂	2001	34	34
叫嚣	2008	551	495
叫嚣	2007	727	577
叫嚣	2006	957	762
叫嚣	2005	1190	950
叫嚣	2004	968	767
叫嚣	2003	1002	742
叫嚣	2002	1089	846
叫嚣	2001	1006	773
解气	2008	187	162
解气	2007	197	180
解气	2006	182	169
解气	2005	265	246
解气	2004	204	195
解气	2003	148	139
解气	2002	226	198
解气	2001	211	191
介怀	2008	2	2
介怀	2007	2	2
介怀	2006	6	6
介怀	2005	6	6
介怀	2004	10	10
介怀	2003	5	5
介怀	2002	4	4
介怀	2001	4	4
介意	2008	1628	1090
介意	2007	1694	1122
介意	2006	2324	1635
介意	2005	2724	1943
介意	2004	2097	1476
介意	2003	2092	1450
介意	2002	2432	1704
介意	2001	2176	1450
进退两难	2008	836	728
进退两难	2007	894	766
进退两难	2006	1414	1194
进退两难	2005	1571	1357
进退两难	2004	1334	1187
进退两难	2003	1196	1012
进退两难	2002	1416	1205
进退两难	2001	1269	1092
进退维谷	2008	104	102
进退维谷	2007	120	116
进退维谷	2006	157	153
进退维谷	2005	176	170
进退维谷	2004	176	168
进退维谷	2003	126	120
进退维谷	2002	148	144
进退维谷	2001	174	168
惊	2008	13754	4615
惊	2007	14692	5158
惊	2006	18386	7515
惊	2005	21708	8723
惊	2004	18750	7259
惊	2003	16662	6507
惊	2002	20938	8095
惊	2001	21144	7345
惊诧	2008	64	64
惊诧	2007	72	70
惊诧	2006	108	108
惊诧	2005	83	83
惊诧	2004	89	86
惊诧	2003	91	87
惊诧	2002	99	98
惊诧	2001	123	121
惊骇	2008	26	26
惊骇	2007	44	40
惊骇	2006	73	67
惊骇	2005	63	63
惊骇	2004	50	50
惊骇	2003	48	47
惊骇	2002	58	56
惊骇	2001	67	66
惊慌	2008	3445	2129
惊慌	2007	3882	2359
惊慌	2006	5318	3430
惊慌	2005	6293	4143
惊慌	2004	5308	3389
惊慌	2003	4824	3017
惊慌	2002	5854	3640
惊慌	2001	5802	3614
惊惶	2008	672	573
惊惶	2007	725	592
惊惶	2006	1023	847
惊惶	2005	1223	1065
惊惶	2004	1022	826
惊惶	2003	962	808
惊惶	2002	1189	980
惊惶	2001	942	786
惊恐	2008	2507	1511
惊恐	2007	2486	1568
惊恐	2006	3370	2172
惊恐	2005	3915	2637
惊恐	2004	3268	2155
惊恐	2003	2635	1824
惊恐	2002	3452	2329
惊恐	2001	3357	2169
惊奇	2008	8892	4226
惊奇	2007	9320	4483
惊奇	2006	13578	6772
惊奇	2005	16290	7821
惊奇	2004	14288	6653
惊奇	2003	12478	5986
惊奇	2002	14100	6628
惊奇	2001	13122	5948
惊叹	2008	5395	3027
惊叹	2007	5196	3048
惊叹	2006	6599	4316
惊叹	2005	7058	4708
惊叹	2004	6256	3908
惊叹	2003	5653	3629
惊叹	2002	6226	3925
惊叹	2001	5782	3597
惊讶	2008	18498	5420
惊讶	2007	19996	5986
惊讶	2006	25858	8619
惊讶	2005	31146	10178
惊讶	2004	24362	8092
惊讶	2003	22842	7484
惊讶	2002	25706	8649
惊讶	2001	24224	7382
惊疑	2008	31	31
惊疑	2007	37	37
惊疑	2006	70	68
惊疑	2005	66	66
惊疑	2004	49	49
惊疑	2003	42	42
惊疑	2002	102	98
惊疑	2001	80	74
惊异	2008	4640	2600
惊异	2007	4682	2700
惊异	2006	7006	4028
惊异	2005	8076	4550
惊异	2004	8004	4083
惊异	2003	6664	3723
惊异	2002	8524	4475
惊异	2001	7240	3985
惊悚	2008	48	44
惊悚	2007	29	26
惊悚	2006	22	22
惊悚	2005	18	17
惊悚	2004	14	14
惊悚	2003	8	8
惊悚	2002	8	8
惊悚	2001	2	2
惊愕	2008	1046	804
惊愕	2007	1148	876
惊愕	2006	1251	998
惊愕	2005	1552	1210
惊愕	2004	1192	950
惊愕	2003	1169	894
惊愕	2002	1682	1265
惊愕	2001	1514	1157
窘	2008	90	90
窘	2007	125	125
窘	2006	104	99
窘	2005	123	123
窘	2004	114	112
窘	2003	114	111
窘	2002	151	145
窘	2001	121	112
窘迫	2008	513	466
窘迫	2007	513	486
窘迫	2006	763	694
窘迫	2005	812	739
窘迫	2004	725	669
窘迫	2003	640	599
窘迫	2002	656	596
窘迫	2001	612	564
揪心	2008	210	197
揪心	2007	157	149
揪心	2006	221	213
揪心	2005	181	173
揪心	2004	232	209
揪心	2003	164	154
揪心	2002	204	199
揪心	2001	211	203
拘束	2008	4695	2158
拘束	2007	4523	2237
拘束	2006	9308	3790
拘束	2005	8948	3886
拘束	2004	8474	3301
拘束	2003	6908	3082
拘束	2002	7451	3448
拘束	2001	5772	3002
举棋不定	2008	480	432
举棋不定	2007	574	493
举棋不定	2006	818	725
举棋不定	2005	1048	939
举棋不定	2004	812	703
举棋不定	2003	855	727
举棋不定	2002	935	782
举棋不定	2001	1020	843
沮	2008	85	79
沮	2007	82	80
沮	2006	111	100
沮	2005	112	110
沮	2004	105	97
沮	2003	135	125
沮	2002	93	90
沮	2001	94	86
沮丧	2008	5392	2490
沮丧	2007	5828	2750
沮丧	2006	7357	3807
沮丧	2005	9110	4633
沮丧	2004	8521	3894
沮丧	2003	8030	3406
沮丧	2002	8036	3861
沮丧	2001	7138	3436
惧	2008	3614	2445
惧	2007	3394	2388
惧	2006	4430	3213
惧	2005	4992	3633
惧	2004	4727	3188
惧	2003	4330	2965
惧	2002	4716	3364
惧	2001	4587	3179
惧怕	2008	1632	1256
惧怕	2007	1920	1462
惧怕	2006	2707	2067
惧怕	2005	3029	2334
惧怕	2004	2513	1943
惧怕	2003	2439	1807
惧怕	2002	2796	2124
惧怕	2001	2674	1939
眷顾	2008	658	543
眷顾	2007	670	579
眷顾	2006	737	638
眷顾	2005	784	697
眷顾	2004	620	533
眷顾	2003	463	415
眷顾	2002	476	438
眷顾	2001	302	280
绝望	2008	11480	4000
绝望	2007	12324	4191
绝望	2006	16078	5925
绝望	2005	17912	7100
绝望	2004	15078	5519
绝望	2003	13778	5044
绝望	2002	16146	5960
绝望	2001	15194	5166
开炮	2008	348	227
开炮	2007	582	333
开炮	2006	682	427
开炮	2005	736	508
开炮	2004	458	344
开炮	2003	384	281
开炮	2002	700	454
开炮	2001	497	358
看不起	2008	4571	2397
看不起	2007	5185	2627
看不起	2006	6726	3711
看不起	2005	7490	4149
看不起	2004	6468	3356
看不起	2003	5841	3076
看不起	2002	7061	3735
看不起	2001	6578	3489
看淡	2008	73	67
看淡	2007	83	76
看淡	2006	88	78
看淡	2005	105	93
看淡	2004	79	64
看淡	2003	114	103
看淡	2002	124	110
看淡	2001	119	101
